flightIcao24,window_end_time,mean_altitude,std_velocity,max_vertical_speed,heading_variance
a472d9,2025-12-27 09:36:39.937,1562.5,58.030738980876905,577.0,7519.333333333333
a472d9,2025-12-27 09:37:54.632,1527.5,61.038785483767064,577.0,7662.266666666666
a472d9,2025-12-27 09:39:01.696,1590.0,63.29656827629407,577.0,7900.666666666667
a472d9,2025-12-27 09:40:02.589,1687.5,66.06024186721962,577.0,8110.266666666666
a472d9,2025-12-27 21:37:38.212,1857.5,65.43537948914859,577.0,9786.900000000001
a472d9,2025-12-27 21:37:38.549,2027.5,64.8002057609902,577.0,9708.844444444443
a472d9,2025-12-27 21:38:33.552,2197.5,64.15441441466743,577.0,7876.099999999999
a4741c,2025-12-27 21:46:11.604,5582.5,0.6324555320336759,128.0,0.17777777777777778
a4741c,2025-12-27 21:47:12.367,5577.5,0.7378647873726218,128.0,0.17777777777777778
a4741c,2025-12-27 21:48:03.252,5570.0,0.7378647873726218,128.0,0.17777777777777778
a4741c,2025-12-27 21:49:03.714,5567.5,0.6666666666666666,128.0,0.17777777777777778
a4741c,2025-12-27 21:50:02.060,5565.0,0.5676462121975467,256.0,0.32222222222222224
a4741c,2025-12-27 21:51:03.934,5545.0,2.94580681270476,449.0,0.4444444444444444
a4741c,2025-12-27 21:52:05.515,5480.0,6.4670103001481465,577.0,0.4444444444444444
a4741c,2025-12-27 21:53:05.026,5342.5,8.382521498133283,577.0,0.4444444444444444
a4741c,2025-12-27 21:54:09.652,5202.5,9.393259994982218,577.0,0.32222222222222224
a4741c,2025-12-27 22:00:50.746,4782.5,9.095175766428168,1408.0,4.055555555555555
a4741c,2025-12-27 22:01:52.639,4362.5,8.70568141439192,1408.0,7.111111111111111
a4741c,2025-12-27 22:02:53.715,3940.0,8.080154013933699,1408.0,9.377777777777775
a4741c,2025-12-27 22:03:54.915,3520.0,7.438637868140466,1408.0,10.844444444444445
a4741c,2025-12-27 22:04:55.986,3100.0,6.62989860824097,1408.0,11.511111111111113
a4741c,2025-12-27 22:05:54.209,2680.0,5.581716183715861,1408.0,10.5
a47597,2025-12-27 21:46:03.699,37665.625,1.5238839267549948,64.0,4.844444444444445
a47597,2025-12-27 21:47:03.164,37663.88888888889,2.2211108331943574,0.0,0.10000000000000002
a47597,2025-12-27 21:48:04.653,37662.5,2.2997584414213783,64.0,0.0
a47597,2025-12-27 21:49:06.809,37660.0,2.5407785333546005,64.0,0.0
a47597,2025-12-27 21:50:02.808,37655.0,2.4698178070456938,64.0,0.0
a47597,2025-12-27 21:51:03.927,37650.0,2.4698178070456938,64.0,0.0
a47597,2025-12-27 21:52:03.586,37645.0,2.3570226039551585,64.0,0.0
a47597,2025-12-27 21:53:03.973,37640.0,2.6997942308422114,64.0,12180.1
a47597,2025-12-27 21:54:04.648,37637.5,3.6453928305312844,64.0,20923.377777777772
a47597,2025-12-27 21:54:49.371,37635.0,4.141926551202418,64.0,27142.899999999998
a47597,2025-12-27 21:55:48.651,37632.5,4.280446497997869,64.0,30838.666666666668
a47597,2025-12-27 21:56:48.741,37630.0,4.0276819911981905,64.0,32010.677777777775
a47597,2025-12-27 21:57:49.376,37627.5,3.5103022978402048,0.0,30658.933333333334
a47597,2025-12-27 21:58:49.118,37622.5,2.547329756605707,0.0,26783.433333333334
a47597,2025-12-27 21:59:49.276,37620.0,2.2010098692292237,0.0,20384.177777777775
a47597,2025-12-27 22:00:49.065,37617.5,2.359378449224852,0.0,11461.166666666666
a47597,2025-12-27 22:01:49.068,37615.0,2.6770630673681683,0.0,14.399999999999999
a47597,2025-12-27 22:02:48.896,37612.5,3.018461712712472,0.0,0.0
a47597,2025-12-27 22:03:48.406,37610.0,2.716206504995115,0.0,0.0
a47597,2025-12-27 22:04:48.051,37607.5,2.8771127502720115,0.0,6.3999999999999995
a47597,2025-12-27 22:05:48.059,37605.0,3.681787005729087,0.0,12.899999999999999
a47597,2025-12-27 22:06:48.235,37602.5,4.643992535164831,0.0,17.6
a47597,2025-12-27 22:07:48.349,37600.0,5.50252467307306,0.0,20.5
a475a3,2025-12-27 20:41:05.828,33390.0,8.221921916437784,65.0,14.222222222222221
a475a3,2025-12-27 20:42:09.275,33022.5,8.221921916437784,65.0,6.399999999999999
a475a3,2025-12-27 20:43:06.313,32652.5,4.667856991049414,65.0,0.0
a475a3,2025-12-27 20:44:07.353,32460.0,3.5527766918597936,65.0,0.0
a475de,2025-12-27 20:42:23.821,43427.5,8.761658899242008,65.0,5.788888888888888
a475de,2025-12-27 20:43:20.860,43470.0,7.805980613179444,65.0,0.2777777777777778
a475de,2025-12-27 20:44:21.661,43485.0,6.93221144769514,65.0,0.26666666666666666
a475de,2025-12-27 21:35:20.571,43545.0,5.962847939999439,65.0,0.9333333333333333
a475de,2025-12-27 21:35:20.944,43595.0,6.2503333244449175,65.0,1.5111111111111113
a475de,2025-12-27 21:36:18.708,43645.0,7.008724721532601,64.0,2.0
a475de,2025-12-27 21:37:16.806,43695.0,8.014570065407959,65.0,2.0999999999999996
a475de,2025-12-27 21:38:16.359,43745.0,8.816650913659524,65.0,2.2666666666666666
a475de,2025-12-27 21:39:16.323,43795.0,9.12201244852862,65.0,2.0444444444444443
a475de,2025-12-27 21:40:16.907,43845.0,8.90006242175363,65.0,1.7333333333333334
a475de,2025-12-27 21:41:16.123,43892.5,7.8662429264406635,65.0,1.3333333333333333
a475de,2025-12-27 21:42:16.958,43940.0,6.036923425424944,65.0,0.8444444444444446
a475de,2025-12-27 21:43:14.094,43990.0,2.4244128727957577,65.0,0.26666666666666666
a475de,2025-12-27 21:44:16.113,43995.0,2.0027758514399734,65.0,0.7666666666666667
a475de,2025-12-27 21:45:09.653,44000.0,1.1352924243950935,65.0,5.566666666666666
a475de,2025-12-27 21:46:08.471,44005.0,0.8432740427115678,65.0,10.266666666666667
a475de,2025-12-27 21:47:06.925,44012.5,1.5951314818673865,65.0,11.733333333333333
a475de,2025-12-27 21:48:08.525,44020.0,2.057506581601462,65.0,11.655555555555553
a475de,2025-12-27 21:49:09.537,44025.0,2.2211108331943574,65.0,11.38888888888889
a475de,2025-12-27 21:50:07.574,44032.5,2.1832697191750423,65.0,10.322222222222223
a475de,2025-12-27 21:51:07.061,44040.0,2.250925735484551,65.0,8.455555555555556
a475de,2025-12-27 21:52:07.919,44047.5,2.1705094128132942,65.0,5.788888888888888
a475de,2025-12-27 21:53:07.213,44052.5,1.7919573407620817,65.0,2.3222222222222215
a475de,2025-12-27 21:57:51.079,44045.0,1.6193277068654826,1089.0,37.82222222222222
a475de,2025-12-27 21:58:51.686,43947.5,3.0258148581093915,1089.0,66.26666666666667
a475de,2025-12-27 21:59:51.946,43747.5,2.9981475762358474,1089.0,84.23333333333333
a475de,2025-12-27 22:00:53.282,43462.5,2.907843798341918,1089.0,96.26666666666667
a475de,2025-12-27 22:01:55.264,43177.5,3.2812599206199238,1089.0,100.27777777777777
a475de,2025-12-27 22:02:56.007,42825.0,4.211096452627668,1280.0,96.26666666666665
a475de,2025-12-27 22:03:53.641,42332.5,8.52186729667989,1280.0,84.23333333333333
a475de,2025-12-27 22:04:52.307,41730.0,10.72069649478677,1280.0,64.17777777777776
a475de,2025-12-27 22:05:50.988,40982.5,11.671903586533489,1280.0,35.77777777777778
a475de,2025-12-27 22:06:50.143,40102.5,12.284136111261548,1280.0,0.17777777777777778
a475de,2025-12-27 22:07:47.718,39105.0,12.377847596052842,1280.0,0.23333333333333328
a4798f,2025-12-27 08:09:43.487,,2.6352313834736494,,33.611111111111114
a479b2,2025-12-27 21:50:50.396,34082.5,1.9578900207451218,0.0,0.23333333333333328
a479b2,2025-12-27 21:51:50.561,34082.5,2.2335820757001272,65.0,0.2666666666666667
a479b2,2025-12-27 21:52:42.760,34082.5,2.2335820757001272,65.0,0.2777777777777778
a479b2,2025-12-27 21:53:45.815,34082.5,2.250925735484551,65.0,0.2666666666666667
a479b2,2025-12-27 22:05:26.319,34077.5,2.558211180579986,65.0,0.4000000000000001
a47d11,2025-12-27 08:19:09.642,29900.0,4.9396356140913875,128.0,0.1
a47d11,2025-12-27 09:17:43.249,30265.0,10.317730155201557,1216.0,4.844444444444444
a47d11,2025-12-27 09:18:59.230,30705.0,13.507611023254835,1216.0,8.5
a47d11,2025-12-27 09:20:15.126,31145.0,15.1543906362333,1216.0,11.066666666666668
a47d11,2025-12-27 09:21:15.498,31585.0,15.749779539903267,1216.0,13.555555555555555
a47f3a,2025-12-27 21:44:10.869,3590.0,29.966833518260003,832.0,8518.677777777779
a47f3a,2025-12-27 21:45:11.927,3922.5,31.688764219795285,832.0,8449.377777777778
a47f3a,2025-12-27 21:46:05.230,4252.5,33.48896999179149,832.0,7176.711111111111
a47f3a,2025-12-27 21:47:03.985,4597.5,35.02713234051569,832.0,6878.044444444446
a47f3a,2025-12-27 21:48:02.599,4927.5,35.19169725312428,832.0,6564.444444444444
a47f3a,2025-12-27 21:49:04.016,5182.5,32.1643349759395,832.0,5118.055555555556
a47f3a,2025-12-27 21:50:04.195,5320.0,24.940150583168325,832.0,2555.377777777778
a47f3a,2025-12-27 21:51:01.618,5332.5,5.138093031466052,512.0,300.2666666666667
a47f3a,2025-12-27 21:52:02.748,5265.0,5.138093031466052,577.0,11307.21111111111
a47f3a,2025-12-27 21:53:06.000,5112.5,9.369572502995474,961.0,16395.11111111111
a47f3a,2025-12-27 21:54:05.405,4855.0,16.484335999163974,961.0,16567.122222222224
a47f3a,2025-12-27 21:58:47.653,4470.0,18.31483915663289,961.0,16203.28888888889
a47f3a,2025-12-27 21:59:49.695,4087.5,18.767880363358387,961.0,15776.666666666666
a47f3a,2025-12-27 22:00:50.330,3702.5,18.161314196206543,961.0,15259.433333333332
a47f3a,2025-12-27 22:01:51.804,3320.0,17.419337913173777,961.0,13857.833333333334
a47f3c,2025-12-27 20:44:21.009,6075.0,0.7888106377466155,128.0,16.677777777777774
a47f66,2025-12-27 20:44:47.593,2105.0,12.830519171967369,193.0,2074.222222222222
a47f66,2025-12-27 21:41:41.594,1840.0,12.752341832864355,576.0,1584.6222222222223
a47f66,2025-12-27 21:42:39.856,1675.0,13.950706871776147,704.0,805.3888888888889
a47f66,2025-12-27 21:43:39.667,1727.5,13.591255358583409,704.0,809.2888888888888
a47f66,2025-12-27 21:44:36.249,1842.5,12.368867728652,704.0,807.1111111111111
a47f66,2025-12-27 21:45:37.332,2057.5,7.955431408094025,704.0,142.7111111111111
a47f66,2025-12-27 21:46:29.321,2357.5,8.408989898383224,704.0,387.6111111111111
a47f66,2025-12-27 21:47:28.501,2687.5,10.252912865240893,704.0,571.8222222222223
a47f66,2025-12-27 21:48:26.646,3027.5,11.327939893123649,704.0,663.6555555555556
a47f66,2025-12-27 21:49:27.938,3372.5,12.013418423672016,704.0,716.0111111111112
a47f66,2025-12-27 21:50:28.157,3720.0,12.37425643108394,704.0,682.9444444444445
a47f66,2025-12-27 21:51:26.081,4042.5,12.833982667555349,704.0,563.7777777777778
a47f66,2025-12-27 21:52:27.767,4262.5,12.296792716440784,639.0,459.37777777777774
a47f66,2025-12-27 21:53:32.363,4412.5,10.895462868144296,576.0,280.32222222222225
a47f66,2025-12-27 21:59:13.765,4497.5,8.143845665422585,511.0,138.45555555555552
a47f66,2025-12-27 22:00:15.620,4542.5,1.4757295747452437,65.0,7.555555555555555
a47f66,2025-12-27 22:01:15.138,4537.5,1.632993161855452,65.0,8.266666666666667
a47f66,2025-12-27 22:02:16.787,4530.0,1.70293863659264,65.0,8.722222222222221
a47f66,2025-12-27 22:03:19.648,4525.0,1.7511900715418263,65.0,40.01111111111111
a47f66,2025-12-27 22:04:19.301,4515.0,1.7919573407620815,65.0,66.26666666666667
a47f66,2025-12-27 22:05:17.851,4502.5,1.8257418583505538,65.0,86.10000000000001
a47f66,2025-12-27 22:06:14.884,4495.0,1.8257418583505538,65.0,101.60000000000001
a47f66,2025-12-27 22:07:12.217,4490.0,1.5491933384829668,64.0,112.10000000000001
a47fd9,2025-12-27 08:09:12.896,39680.0,2.8674417556808756,65.0,1.7333333333333334
a47fd9,2025-12-27 08:10:12.386,39677.5,2.270584848790187,65.0,1.4333333333333331
a47fd9,2025-12-27 08:11:15.584,39677.5,1.8856180831641267,65.0,0.9333333333333331
a47fd9,2025-12-27 08:12:38.624,39677.5,0.8432740427115678,65.0,0.23333333333333334
a47fd9,2025-12-27 08:13:46.418,39675.0,1.1352924243950935,65.0,0.23333333333333334
a47fd9,2025-12-27 08:14:45.070,39672.5,1.1972189997378648,65.0,0.17777777777777778
a47fd9,2025-12-27 08:15:41.701,39670.0,1.247219128924647,65.0,0.2222222222222222
a47fd9,2025-12-27 08:16:42.815,39670.0,1.2292725943057183,65.0,0.17777777777777778
a47fd9,2025-12-27 08:17:31.535,39667.5,1.1737877907772674,65.0,0.23333333333333328
a47fd9,2025-12-27 08:18:30.803,39667.5,1.07496769977314,65.0,0.26666666666666666
a47fd9,2025-12-27 08:19:31.756,39575.0,1.9465068427541912,2241.0,0.2777777777777778
a47fd9,2025-12-27 21:39:41.466,39302.5,25.898305392867353,2241.0,631.3888888888889
a47fd9,2025-12-27 21:39:41.857,39027.5,34.47076055635171,2241.0,1120.2777777777778
a47fd9,2025-12-27 21:40:35.172,38752.5,39.04484601070928,2241.0,1466.9444444444443
a47fd9,2025-12-27 21:41:34.563,38482.5,42.005951959216446,2241.0,1671.388888888889
a47fd9,2025-12-27 21:42:35.509,38212.5,42.94764254298482,2241.0,1733.611111111111
a47fd9,2025-12-27 21:43:31.873,37947.5,42.13259493023846,2241.0,1664.2666666666667
a47fd9,2025-12-27 21:44:33.501,37685.0,39.724747394483906,2241.0,1456.2333333333331
a47fd9,2025-12-27 21:45:29.434,37425.0,35.201167909917736,2241.0,1106.0999999999997
a47fd9,2025-12-27 21:46:27.685,37167.5,27.592470792671765,2241.0,620.7666666666667
a47fd9,2025-12-27 21:47:25.395,37005.0,2.3118054512532935,128.0,0.23333333333333328
a47fd9,2025-12-27 21:48:25.566,37025.0,2.7406406388125952,128.0,0.26666666666666666
a47fd9,2025-12-27 21:49:16.018,37047.5,3.966526608171604,65.0,0.2777777777777778
a47fd9,2025-12-27 21:50:15.688,37070.0,4.715223571935199,65.0,0.26666666666666666
a47fd9,2025-12-27 21:51:13.652,37095.0,5.440588203494177,65.0,0.23333333333333334
a47fd9,2025-12-27 21:52:16.150,37117.5,5.506561742341788,65.0,0.17777777777777778
a47fd9,2025-12-27 21:53:20.559,37140.0,5.146735750831676,65.0,0.10000000000000002
a47fd9,2025-12-27 22:02:00.880,37177.5,4.931756504757937,65.0,0.1
a47fd9,2025-12-27 22:03:03.427,37212.5,4.201851443775179,65.0,0.17777777777777778
a47fd9,2025-12-27 22:04:03.312,37245.0,4.157990967870047,65.0,0.23333333333333328
a47fd9,2025-12-27 22:05:05.324,37280.0,3.1340424729448424,65.0,0.5
a47fd9,2025-12-27 22:06:06.544,37317.5,1.7919573407620817,65.0,0.6777777777777777
a47fd9,2025-12-27 22:07:03.830,37355.0,1.429840705968481,65.0,0.7666666666666667
a486b3,2025-12-27 21:47:29.839,32172.5,6.871034209717712,960.0,0.23333333333333334
a486b3,2025-12-27 21:48:29.950,32505.0,6.97614984548545,960.0,0.17777777777777778
a486b3,2025-12-27 21:49:20.797,32837.5,6.81175454637056,960.0,0.10000000000000002
a486b3,2025-12-27 21:50:20.474,33075.0,6.93541635375988,960.0,0.0
a486b3,2025-12-27 21:51:18.175,33225.0,6.896859188548557,960.0,0.0
a486b3,2025-12-27 21:52:20.796,33315.0,5.78215646046813,65.0,3.5999999999999996
a486b3,2025-12-27 21:53:25.350,33317.5,4.055175020198813,65.0,6.3999999999999995
a486b3,2025-12-27 22:02:04.870,33322.5,5.103375789067903,65.0,6.3999999999999995
a486b3,2025-12-27 22:03:07.404,33327.5,6.292853089020909,65.0,6.3999999999999995
a486b3,2025-12-27 22:04:07.307,33332.5,6.484168755086841,65.0,6.3999999999999995
a486b3,2025-12-27 22:05:09.287,33335.0,5.797509043642029,65.0,6.3999999999999995
a486b3,2025-12-27 22:06:10.537,33312.5,5.181162460726786,1089.0,6.3999999999999995
a486b3,2025-12-27 22:07:07.646,33170.0,5.078276172963507,1345.0,6.3999999999999995
a486d8,2025-12-27 21:42:24.980,31387.5,20.998412638419442,1279.0,6.944444444444445
a486d8,2025-12-27 21:43:21.801,32045.0,20.71204695072143,1279.0,6.666666666666667
a486d8,2025-12-27 21:44:23.362,32707.5,19.720547659738052,1279.0,6.266666666666666
a486d8,2025-12-27 21:45:19.412,33255.0,16.975799768428516,1279.0,5.566666666666666
a486d8,2025-12-27 21:46:17.689,33670.0,12.576874722194612,1279.0,3.7777777777777777
a486d8,2025-12-27 21:47:15.145,33945.0,4.321779468896785,65.0,0.9000000000000001
a486d8,2025-12-27 21:48:15.577,33932.5,4.1041983924323695,65.0,0.9888888888888889
a486d8,2025-12-27 21:49:06.190,33917.5,3.4253953543107007,65.0,0.9888888888888889
a486d8,2025-12-27 21:50:05.896,33902.5,3.32665998663324,65.0,0.9000000000000001
a486d8,2025-12-27 21:51:04.243,33890.0,2.988868236194653,65.0,0.7222222222222222
a486d8,2025-12-27 21:52:06.768,33875.0,2.6749870196985173,65.0,0.4555555555555556
a486d8,2025-12-27 21:53:10.761,33860.0,1.8856180831641267,65.0,0.09999999999999999
a486d8,2025-12-27 21:54:12.243,33845.0,1.2649110640673518,65.0,0.0
a486d8,2025-12-27 22:01:52.757,33820.0,4.4234225060089685,0.0,16.9
a486d8,2025-12-27 22:02:55.177,33797.5,5.425249610233001,65.0,30.04444444444444
a486d8,2025-12-27 22:03:55.122,33775.0,5.538752366533259,65.0,37.51111111111111
a486d8,2025-12-27 22:04:57.175,33745.0,5.601587076693335,65.0,41.77777777777778
a486d8,2025-12-27 22:05:58.394,33717.5,5.788878225624643,65.0,42.84444444444444
a486d8,2025-12-27 22:06:55.853,33690.0,5.945119380167605,65.0,40.711111111111116
a4870d,2025-12-27 21:38:10.253,35170.0,3.293090409394258,896.0,51.37777777777777
a4870d,2025-12-27 21:39:05.130,34492.5,2.6997942308422114,1024.0,67.43333333333334
a4870d,2025-12-27 21:40:06.128,33715.0,4.376706016578627,1024.0,77.06666666666666
a4870d,2025-12-27 21:41:06.535,32915.0,5.801340841181076,1024.0,80.27777777777777
a4870d,2025-12-27 21:42:02.783,32112.5,6.56928881657334,1024.0,77.06666666666666
a4870d,2025-12-27 21:43:04.027,31245.0,6.782329983125268,1024.0,67.43333333333334
a4870d,2025-12-27 21:44:00.972,30247.5,7.435649863252632,1024.0,51.37777777777778
a4870d,2025-12-27 21:45:00.722,29157.5,7.435649863252632,1024.0,28.900000000000002
a4870d,2025-12-27 21:45:57.263,27962.5,7.6739096221475585,1089.0,0.0
a4870d,2025-12-27 21:46:57.461,27262.5,9.38616002420585,1089.0,0.0
a4870d,2025-12-27 21:47:49.114,26432.5,11.802071381282563,1089.0,0.0
a4870d,2025-12-27 21:48:49.867,25625.0,15.828595782457912,1664.0,0.0
a4870d,2025-12-27 21:49:47.900,24565.0,23.89537379680194,3136.0,0.0
a4870d,2025-12-27 21:50:48.760,23210.0,28.053322243343814,3136.0,0.0
a4870d,2025-12-27 21:51:50.331,21555.0,30.089680770803948,3136.0,22.5
a4870d,2025-12-27 21:52:49.814,19877.5,49.77069642090838,3136.0,37.43333333333333
a4870d,2025-12-27 21:53:54.444,18237.5,65.0415251973691,3136.0,48.011111111111106
a4870d,2025-12-27 22:00:36.062,15930.0,87.33689560164898,3136.0,75.38888888888889
a4870d,2025-12-27 22:01:37.393,13637.5,105.78074809088216,3136.0,95.06666666666666
a4870d,2025-12-27 22:02:38.078,11347.5,116.80924620936479,3136.0,102.98888888888888
a4870d,2025-12-27 22:03:39.997,10133.333333333334,138.79357173715053,3136.0,660.3222222222222
a4870d,2025-12-27 22:04:41.365,8709.375,146.10209520134276,3136.0,3919.788888888888
a4870d,2025-12-27 22:05:39.785,7378.571428571428,145.78888846547943,3073.0,6254.455555555556
a4870d,2025-12-27 22:06:37.447,6145.833333333333,135.22413492667152,3073.0,6851.344444444444
a4870d,2025-12-27 22:07:35.327,5025.0,111.38267369748313,1408.0,6571.511111111111
a4871c,2025-12-27 08:18:59.427,16525.0,40.438705331512395,2559.0,36.900000000000006
a48759,2025-12-27 21:38:27.213,43475.0,1.5670212364724212,65.0,26.844444444444445
a48759,2025-12-27 21:39:21.955,43470.0,1.5951314818673865,65.0,34.5
a48759,2025-12-27 21:40:22.986,43465.0,1.4181364924121764,65.0,38.39999999999999
a48759,2025-12-27 21:41:23.043,43460.0,1.2516655570345725,65.0,40.0
a48759,2025-12-27 21:42:19.330,43455.0,1.0327955589886444,65.0,38.400000000000006
a48759,2025-12-27 21:43:20.680,43450.0,0.9486832980505138,127.0,33.599999999999994
a48759,2025-12-27 21:44:17.544,43445.0,1.1595018087284057,127.0,25.599999999999998
a48759,2025-12-27 21:45:16.687,43437.5,1.5238839267549946,127.0,14.399999999999999
a48759,2025-12-27 21:46:13.491,43430.0,1.776388345929897,127.0,0.0
a48759,2025-12-27 21:47:14.431,43427.5,2.024845673131659,127.0,0.0
a48759,2025-12-27 21:48:05.109,43427.5,2.1186998109427604,127.0,0.0
a48759,2025-12-27 21:49:05.567,43430.0,2.330951164939612,127.0,0.0
a48759,2025-12-27 21:50:03.976,43430.0,2.2135943621178655,127.0,0.1
a48759,2025-12-27 21:51:05.999,43432.5,2.097617696340303,127.0,0.17777777777777778
a48759,2025-12-27 21:52:07.586,43432.5,2.011080417199781,127.0,0.23333333333333328
a48759,2025-12-27 21:53:07.339,43432.5,1.1972189997378648,65.0,0.2666666666666667
a48759,2025-12-27 21:54:11.839,43432.5,1.1972189997378648,65.0,0.2777777777777778
a48759,2025-12-27 22:00:52.662,43432.5,4.638007234913623,65.0,0.2666666666666667
a48759,2025-12-27 22:01:54.515,43427.5,6.150880695748645,65.0,0.4000000000000001
a48759,2025-12-27 22:02:55.594,43425.0,7.046669820245273,65.0,0.4444444444444444
a48759,2025-12-27 22:03:56.996,43420.0,7.691264886581111,65.0,0.4000000000000001
a48759,2025-12-27 22:04:58.081,43417.5,7.587270040447135,65.0,0.26666666666666666
a48759,2025-12-27 22:05:56.316,43415.0,6.945022198188666,65.0,0.2777777777777778
a48759,2025-12-27 22:06:54.185,43410.0,6.250333324444918,65.0,0.26666666666666666
a488b7,2025-12-27 21:43:07.967,39195.0,22.567429824614255,65.0,0.0
a488b7,2025-12-27 21:44:10.115,39200.0,18.972494710911253,65.0,0.1
a488b7,2025-12-27 21:45:03.638,39205.0,12.21838323547305,65.0,5.155555555555555
a488b7,2025-12-27 21:46:02.444,39210.0,8.006247560499238,65.0,10.488888888888889
a488b7,2025-12-27 21:47:00.954,39215.0,5.578729445153459,65.0,14.399999999999999
a488b7,2025-12-27 21:48:02.174,39222.5,4.089281382128433,65.0,15.877777777777775
a488b7,2025-12-27 21:49:03.295,39212.5,4.383048152953731,1280.0,16.266666666666666
a488b7,2025-12-27 21:50:01.182,38907.5,5.6656861896861175,3457.0,15.56666666666667
a488b7,2025-12-27 21:51:00.687,38377.5,5.792715732327589,3457.0,13.777777777777779
a488b7,2025-12-27 21:52:01.723,37782.5,6.799509786251751,3457.0,10.899999999999999
a488b7,2025-12-27 21:53:00.806,37187.5,7.023769168568493,3457.0,6.933333333333333
a488b7,2025-12-27 21:54:06.408,36555.0,6.9290050592499295,3457.0,0.32222222222222224
a488b7,2025-12-27 21:57:45.180,35757.5,7.248754682319194,3457.0,8.222222222222221
a488b7,2025-12-27 21:58:45.549,34960.0,7.454305243727726,3457.0,14.622222222222222
a488b7,2025-12-27 21:59:45.700,34137.5,7.3484692283495345,3457.0,15.511111111111108
a488b7,2025-12-27 22:00:47.009,33005.0,7.291547618075786,3520.0,41.955555555555556
a488b7,2025-12-27 22:01:48.982,31590.0,26.940469351681475,3520.0,103.82222222222224
a488b7,2025-12-27 22:02:49.731,30255.0,40.617593341911444,3520.0,162.17777777777778
a488b7,2025-12-27 22:03:47.037,29000.0,49.73541103792258,3520.0,205.5111111111111
a488b7,2025-12-27 22:04:45.583,27672.5,60.10814328266087,3520.0,233.82222222222222
a488b7,2025-12-27 22:05:45.112,26255.0,66.62665465946127,3520.0,244.10000000000002
a488b7,2025-12-27 22:06:44.134,24860.0,66.88705239265501,3520.0,243.56666666666672
a488b7,2025-12-27 22:07:41.887,23397.5,66.44504830643473,3520.0,183.1222222222222
a48a8f,2025-12-27 08:17:41.706,36232.5,3.565264521898917,65.0,0.0
a48a8f,2025-12-27 08:18:49.389,36242.5,3.8297084310253524,65.0,0.0
a48a8f,2025-12-27 09:16:14.349,36262.5,7.393691004272944,65.0,6.3999999999999995
a48a8f,2025-12-27 09:17:18.684,36275.0,9.456919865015953,65.0,11.377777777777778
a48a8f,2025-12-27 09:18:24.910,36285.0,10.754327294422257,65.0,14.93333333333333
a48a8f,2025-12-27 09:19:42.572,36297.5,11.585910984179591,65.0,17.066666666666666
a48a8f,2025-12-27 09:20:47.821,36307.5,11.926161718395962,65.0,17.77777777777778
a491f1,2025-12-27 08:14:35.093,33185.0,2.3190036174568114,0.0,0.23333333333333334
a491f1,2025-12-27 08:15:40.391,33187.5,2.2335820757001272,0.0,0.23333333333333334
a491f1,2025-12-27 08:16:45.032,33190.0,2.011080417199781,0.0,0.17777777777777778
a491f1,2025-12-27 08:17:54.400,33192.5,1.9119507199599983,0.0,0.2222222222222222
a491f1,2025-12-27 08:19:01.914,33195.0,1.66332999331662,0.0,0.3222222222222222
a491f1,2025-12-27 09:13:05.573,33370.0,8.01664934163062,0.0,3.788888888888889
a491f1,2025-12-27 09:14:10.350,33545.0,10.38374798530002,0.0,6.455555555555555
a4943e,2025-12-27 08:17:13.774,5655.0,133.2641904055416,3328.0,10279.655555555557
a4943e,2025-12-27 08:18:17.467,6558.333333333333,146.99436875079414,3328.0,10770.622222222224
a4943e,2025-12-27 08:19:18.448,7542.857142857143,151.0460194775089,3328.0,11254.933333333332
a4943e,2025-12-27 09:39:04.795,10378.125,159.2264634621603,3328.0,11554.666666666666
a4943e,2025-12-27 09:40:01.781,12583.333333333334,150.54571103525706,3328.0,11841.6
a4943e,2025-12-27 21:51:57.930,13657.5,111.43687799726703,3328.0,12486.544444444446
a4943e,2025-12-27 21:51:58.218,15847.5,96.78963443124131,3328.0,10407.344444444441
a4943e,2025-12-27 21:52:51.953,18000.0,78.68248428547064,2240.0,7151.155555555556
a4943e,2025-12-27 21:54:05.403,20062.5,61.541675129766965,2240.0,79.15555555555555
a4995f,2025-12-27 21:38:12.512,23862.5,206.99557161124648,0.0,2583.3333333333335
a4995f,2025-12-27 21:39:13.323,23870.0,210.722065500718,0.0,2441.3444444444444
a4995f,2025-12-27 21:40:11.037,23875.0,206.1401896229306,0.0,2428.8999999999996
a4995f,2025-12-27 21:41:12.547,23882.14285714286,192.65873686103336,65.0,2360.1000000000004
a4995f,2025-12-27 21:42:11.255,23887.5,168.04748006309276,65.0,2171.5555555555557
a4995f,2025-12-27 21:43:11.236,23894.444444444445,126.15374218257129,127.0,1870.988888888889
a4995f,2025-12-27 21:44:08.344,23900.0,3.8311588035185618,127.0,0.23333333333333328
a4995f,2025-12-27 21:45:09.648,23912.5,3.3082388735465345,127.0,0.2666666666666667
a4995f,2025-12-27 21:46:02.738,23925.0,2.4244128727957577,127.0,0.2777777777777778
a4995f,2025-12-27 21:47:01.666,23935.0,2.011080417199781,127.0,0.2666666666666667
a4995f,2025-12-27 21:48:00.085,23947.5,1.837873166945363,127.0,0.23333333333333334
a4995f,2025-12-27 21:49:01.746,23957.5,1.766981104093143,127.0,0.17777777777777778
a4995f,2025-12-27 21:50:01.855,23970.0,1.6865480854231356,127.0,0.10000000000000002
